%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1580877011486693502,72,1580877011486263036,,0.0151163491535,0.000327998084928,0.887942743618,0.459705419221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001188,-0.000998,-0.002383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.141,-9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011512041675,73,1580877011511584043,,0.0151241027959,0.000323720943033,0.887934646289,0.459720807272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414,-0.000187,-0.001115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.138,-9.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011537748748,74,1580877011536853075,,0.0151200882165,0.000316104199134,0.887938660868,0.459713190528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000984,-0.000533,0.001337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.149,-9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011563412678,75,1580877011562432050,,0.0151123402604,0.000320117442657,0.887938734725,0.459713299863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219,-0.000251,-0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245,-0.157,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011588083125,76,1580877011587558031,,0.0151163462906,0.000328129999947,0.887946755271,0.459697670441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244,-0.000374,0.001309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.133,-9.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011613668719,77,1580877011613063097,,0.0151200799357,0.000316500042009,0.887950695827,0.459689944191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000829,-0.000236,0.003059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,-0.15,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011639002469,78,1580877011638570070,,0.0151238217608,0.00030447420988,0.887942601354,0.459705464413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000719,-0.000731,-0.003453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245,-0.126,-9.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011664226358,79,1580877011663753986,,0.0151163491535,0.000327998084928,0.887942743618,0.459705419221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001639,0.0007,0.000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.123,-9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011689765795,80,1580877011689299106,,0.0151163434265,0.000328261914941,0.887950766856,0.459689921627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107,0.00018,0.003054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,-0.144,-9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011715087665,81,1580877011714674949,,0.0151318395456,0.000320235832266,0.887950619139,0.45968970279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.000315,0.001419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.131,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011740417672,82,1580877011739996910,,0.0151318339541,0.000320499932639,0.887958642103,0.459674205058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197,-7.4e-05,0.001882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.172,-9.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011766085307,83,1580877011765480995,,0.015108592465,0.000332406803596,0.887954852132,0.459682282142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000874,0.001778,-0.001305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235,-0.155,-9.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011791312992,84,1580877011790838956,,0.0151243665269,0.000343759579368,0.887950760992,0.459689657727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000152,-6.8e-05,-0.000813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.163,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011816642785,85,1580877011816155910,,0.0151283811423,0.000351376391525,0.887946746376,0.459697274539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000118,-0.000503,-0.003687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269,-0.144,-9.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011841968109,86,1580877011841470003,,0.0151206269139,0.000355653407148,0.887954843125,0.459681886442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000259,0.000435,0.002259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254,-0.151,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011867413719,87,1580877011866784095,,0.0151283780753,0.000351508411542,0.887950757958,0.459689525724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000967,-0.000795,-0.003465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.137,-9.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011893589612,88,1580877011893095970,,0.0151321116197,0.000339878589353,0.887954698751,0.459681799342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000511,5.9e-05,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267,-0.138,-9.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011918703347,89,1580877011917764902,,0.0151321205125,0.00033948243148,0.887942664006,0.459705045784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000209,-0.001314,-0.004525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.149,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011943974004,90,1580877011943358898,,0.0151398743522,0.000335205013008,0.887934566685,0.459720433663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000559,7.5e-05,-0.004378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264,-0.14,-9.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011970175833,91,1580877011969670057,,0.0151438771856,0.000343350169756,0.887946598871,0.459697055296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052,0.000134,0.002582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.272,-0.138,-9.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877011995819678,92,1580877011995404958,,0.0151361321952,0.000347231192995,0.887942661009,0.459704913714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.000549,0.000865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258,-0.149,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012020757656,93,1580877012020025014,,0.0151476135923,0.000331588263597,0.887946527945,0.459697077827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001082,-0.000774,0.002817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264,-0.15,-9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012045746255,94,1580877012045411109,,0.0151476106981,0.00033172045145,0.887950539525,0.459689329014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000234,-0.00012,0.002116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,-0.142,-9.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012071312910,95,1580877012070871114,,0.0151476049061,0.00033198482708,0.887958562482,0.459673831283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000535,-0.000336,0.001369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.135,-9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012096476164,96,1580877012096112966,,0.0151553530309,0.00032797191962,0.887958488522,0.459673721644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000644,0.000232,-0.000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.136,-9.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012121775263,97,1580877012121264934,,0.0151553558925,0.000327839664203,0.887954477079,0.459681470526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327,-0.000106,-0.002889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.148,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012146975552,98,1580877012146554946,,0.0151671241326,0.000331178478792,0.887942365462,0.459704474944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000894,-0.001069,-0.003124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269,-0.132,-9.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012172400520,99,1580877012171947002,,0.0151671270221,0.000331046120653,0.88793835375,0.459712223686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3e-06,0.00112,-0.002013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.131,-9.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012198504479,100,1580877012197535991,,0.0151631124536,0.000323429719857,0.887942368318,0.459704607285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000431,-0.00087,0.003021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.121,-9.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012223133703,101,1580877012222716093,,0.0151631180963,0.000323165073571,0.887934344824,0.459720104733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00055,-0.000618,-0.003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226,-0.14,-9.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012249109730,102,1580877012248246908,,0.0151553730373,0.000327046131175,0.887930406996,0.459727963084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6e-05,-0.000888,-0.004238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.143,-9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012273514949,103,1580877012273060083,,0.015159390761,0.000334530204497,0.887922380209,0.45974332805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000961,-0.000492,-0.003086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246,-0.148,-9.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012299608118,104,1580877012298918962,,0.0151593965974,0.000334265623165,0.887914356039,0.459758825149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000141,0.000661,-0.003344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239,-0.142,-9.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012324538232,105,1580877012324028015,,0.0151593965974,0.000334265623165,0.887914356039,0.459758825149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418,0.000703,0.001401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248,-0.134,-9.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012349952066,106,1580877012349443912,,0.015159390761,0.000334530204497,0.887922380209,0.45974332805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358,4.8e-05,0.003243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254,-0.145,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012375192555,107,1580877012374588966,,0.0151711564859,0.000338000485122,0.887914279141,0.459758583023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000609,-0.000913,-0.003202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236,-0.141,-9.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012400348590,108,1580877012399972915,,0.0151634176981,0.000341617160416,0.887902316329,0.459781938226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,-0.000839,-0.002035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.153,-9.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012425388961,109,1580877012425024986,,0.0151634117335,0.000341881811929,0.887910340902,0.459766441337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124,0.000136,0.004129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.272,-0.153,-9.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012451029057,110,1580877012450360059,,0.0151829133874,0.000341867841663,0.887918214293,0.459750592162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000868,0.000329,0.001629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236,-0.13,-9.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012477055777,111,1580877012476495981,,0.0151751625991,0.000346013855536,0.887922300321,0.459742953515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244,-0.000462,0.002004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.142,-9.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012502572099,112,1580877012502068996,,0.0151869315673,0.000349351327908,0.887910186982,0.459765956675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000482,-0.001545,-0.003155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244,-0.145,-9.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012528025014,113,1580877012527146100,,0.0151789013061,0.000334119293486,0.887918217243,0.459750724641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00136,0.000489,0.00143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264,-0.147,-9.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012552487764,114,1580877012552046060,,0.0151671385685,0.000330516687842,0.887922306225,0.459743218301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000317,-0.000538,0.003499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.141,-9.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012579417544,115,1580877012579019069,,0.0151516488588,0.000338279275018,0.887914429952,0.459758934863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000859,0.000225,-0.002796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258,-0.129,-9.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012603435926,116,1580877012602983951,,0.0151516518102,0.000338147051926,0.887910417765,0.45976668336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000342,0.000111,-0.002738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268,-0.148,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012629771636,117,1580877012629374027,,0.0151594053432,0.000333868750975,0.887902319276,0.459782070534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001187,-0.000537,-0.003853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243,-0.127,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012654383740,118,1580877012653808116,,0.0151436301806,0.000322517938531,0.887906411274,0.459774696199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000524,2.2e-05,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-0.104,-9.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012679571512,119,1580877012679177999,,0.0151591282642,0.000314358078596,0.88790225092,0.45978222543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132,-0.001428,0.000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246,-0.152,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012704730637,120,1580877012704346895,,0.0151551105531,0.000306874176352,0.88791027821,0.459766860813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523,0.000503,0.00391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232,-0.134,-9.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012730141940,121,1580877012729734897,,0.0151473547036,0.00031128445083,0.887922388662,0.459743724764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001646,0.000151,0.002884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236,-0.159,-9.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012755649487,122,1580877012755084037,,0.0151436217319,0.000322914397731,0.887918447843,0.459751450706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000112,0.000327,-0.004112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276,-0.141,-9.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012781424344,123,1580877012780553102,,0.0151358768076,0.000326795895227,0.887914509638,0.459759308783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244,0.000383,0.001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.16,-9.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012806329821,124,1580877012805711030,,0.0151398918828,0.000334412290581,0.887910494562,0.459766925178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001012,-0.000235,-0.002393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.144,-9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012831570002,125,1580877012831132888,,0.0151476367046,0.000330530759866,0.887914432871,0.459759067068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,-0.000202,0.001818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.14,-9.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012857416602,126,1580877012856694936,,0.0151593995138,0.00033413333246,0.887910343852,0.459766573646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000363,0.000494,-0.003058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268,-0.145,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012882344127,127,1580877012881679058,,0.0151711564859,0.000338000485122,0.887914279141,0.459758583023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001416,0.000441,0.00302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,-0.147,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012907688333,128,1580877012907191991,,0.0151789071352,0.000333854371631,0.887910192944,0.459766221667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048,-0.000743,-0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258,-0.133,-9.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012933244611,129,1580877012932595014,,0.0151671443348,0.000330251971286,0.887914282057,0.459758715399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001089,0.000342,0.002046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277,-0.135,-9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012958846083,130,1580877012958193063,,0.0151671443348,0.000330251971286,0.887914282057,0.459758715399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000557,0.0003,-0.000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,-0.134,-9.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877012984372106,131,1580877012983931064,,0.0151711505844,0.000338265271702,0.887922303307,0.459743085926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000229,0.000517,0.001462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.247,-0.149,-9.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013008796973,132,1580877013008342981,,0.0151711564859,0.000338000485122,0.887914279141,0.459758583023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000607,0.000971,-0.003526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.118,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013034364060,133,1580877013033869981,,0.0151789013061,0.000334119293486,0.887918217243,0.459750724641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000231,0.000926,-0.001323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251,-0.153,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013059588394,134,1580877013059084892,,0.0151711594349,0.000337868091793,0.887910266957,0.45976633152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,-7.7e-05,-0.002296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241,-0.159,-9.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013084513099,135,1580877013084108114,,0.0151636821589,0.000361657148422,0.887918432908,0.459750789503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.000994,0.002694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233,-0.136,-9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013109750771,136,1580877013109426021,,0.0151519160537,0.000358186634718,0.887926533842,0.459735534456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000838,0.001112,0.003548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.117,-9.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013135897417,137,1580877013135160923,,0.015148170469,0.000370345284668,0.887938639902,0.459712266037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001425,0.001184,0.002785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,-0.129,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013160441399,138,1580877013160038948,,0.0151519129274,0.000358318860116,0.887930545757,0.459727785818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000346,0.000111,-0.004632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241,-0.132,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013185657591,139,1580877013185286045,,0.015155934387,0.00036567073457,0.887918506651,0.459750899385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1e-05,-0.000351,-0.004194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.147,-9.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013210741294,140,1580877013210380077,,0.0151519160537,0.000358186634718,0.887926533842,0.459735534456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000644,5e-05,0.002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267,-0.135,-9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013236042789,141,1580877013235676050,,0.0151519129274,0.000358318860116,0.887930545757,0.459727785818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064,-0.00076,0.002859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.139,-9.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877013261433691,142,1580877013261065006,,0.0151596638966,0.000354173184439,0.887926460063,0.459735424644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000359,4.9e-05,-0.002846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243,-0.115,-9.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
